# chem_formula, target, reference LZL obtained from Supercon database
Nb0.2V0.8,4.03
Y1Ba2Cu2.88P0.12O7,75.98
Bi2Sr2Ca0.66Y0.34Cu1.95Zn0.05O8,43.10
Al1Ce0.0165La3,1.45
La0.7Y0.3Fe1As1F0.1O0.9,34.80
Y1Ba2Cu3O6.69,97.00
La1.85Sr0.15Cu0.998Co0.002O4,34.61
Pr1.8Ce0.17Cu1O,10.00
Gd1Fe1As1F0.17O0.83,22.00
Fe1.02Te0.85Se0.15,12.70
Sr0.8Mo1S2,5.60
Hf1Tc2,5.60
Fe0.15Ni0.85Zr2,2.31
Hg1.4Tl0.6Ba2Y0.7Ca0.3Cu2O7.81,74.50
Y1Ba2Cu3O6.883,74.00
La0.99Pr0.01,5.30
Bi1.6Sr0.4Yb0.65Ca0.35Cu3O6.075,43.00
La1.83Sr0.17Cu0.99Zn0.01O4,25.00
Hf1Zr1C1,1.68
Bi0.5Cd0.125Pb0.25Sn0.125,8.20
Mo0.2Ru0.8,1.66
Ta1V2,3.60
Ho0.3Lu0.7Ni2B2C1,13.30
Os3Th7,1.51
Au0.05Zr0.95,1.79
Tl2Ba2Ca1Cu1.98Fe0.02F0.3O7.85,101.00
Bi2Sr2Ca1Cu2O8.23,86.00
Ni19.75Zr79Mn1.25,1.92
Bi1.3Pb0.5W0.2Sr2Ca2Cu3O,94.50
Nb3Sn0.81Ge0.19,14.30
Y0.85Pr0.15Ba2Cu3O6.8,59.00
Bi2.1Sr1.55La0.35Cu1O6,12.00
Cu50Zr50,0.74
C1Hf0.4Nb0.6,5.60
Tl0.9Zn0.1Ba2Ca2Cu3O9,119.00
Bi2Sr2Ca0.73Y0.27Cu1.94Zn0.06O8,40.10
La3Pr0.6In1,3.20
La0.98Nd0.02,3.94
Pb2Cu0.9La1.1Cu2O6.24,31.30
La1.85Sr0.15Cu0.976Co0.024O4,4.40
C60,52.00
Nd0.9Pr0.1Ba2Cu3O,48.90
Fe1,2.00
Nb2.1Zr0.9Sn1,17.70
Al0.23Nb0.75Zr0.013,18.30
Er1Ni1.98Co0.04B2C1,8.20
Hg0.8W0.2Ba2Ca1Cu2O6.4,118.00
Ta0.07Zr0.93,3.25
Mo0.25Sr2Ce0.9Y1.1Cu2.75O9,61.00
Y0.5Ca0.5Ba1.2La0.8Cu3O7.12,82.00
Sm1Fe1As1F0.09O0.91,42.00
La1.76Nd0.125Sr0.115Cu1O4,25.50
La2.9251Ce0.0749In1,4.42
Y1Ba2Cu2.7Co0.3O7.11,36.00
Ru0.9Sr2Er1Cu2O7.8,23.00
Ir0.4Nb0.55O0.05,10.50
Hg0.7Cr0.3Sr2Cu1O4.6,53.00
Gd1Sr2Ru0.8Cu2.2O8,28.40
Ge0.4Cu0.6Sr2Ca1.8Y0.2Cu3O9.3,81.00
Bi1Ca1Sr1Cu2O,75.00
Nb0.48Rh0.52,3.76
La1.93Sr0.07Cu1O4,19.00
Fe1Te0.93Se0.07,8.20
Bi1.8Pb0.2Sr2Cu1O6,20.00
Y1Ba2.02Cu2.18Zn0.82O7,30.00
Mg0.85Li0.15B2,37.50
Pb0.26Bi1.74Sr1.85Ca0.9Cu1.95O,68.00
Bi2Sr2Ca1Cu2I1O8,80.70
Bi0.15In0.15Nb3Sn0.7,18.01
Y0.8Tb0.2Ni2B2C1,11.43
Bi2Sr2.7Nd0.3Cu2O,63.38
Tm1Ba2Cu3O6.94,89.88
La0.97Nd0.03Pt1Si1,3.27
Ru0.25Sr2Gd1Cu2.75O8,62.00
Ba0.5K0.5Fe1.7Zn0.3As2,7.86
La0.97Pr0.85Sr0.18Cu1O4,28.00
Gd0.65Pr0.2Ca0.15Ba2Cu3O,62.50
Bi1.7Pb0.3Ag0.2Sr2Ca2Cu3O,97.00
La1.75Sr0.25Cu0.94Fe0.06O4,30.50
Tl0.4Zn0.6Ba2Ca2Cu3O9,113.00
La1.25Ca0.2Ba1.55Cu3O7.082,50.20
Rh1,0.33
Hg1.5Pb0.5Ba2Y0.29Ca0.71Cu2O8,80.40
K0.65Fe1.41Se2,32.00
Nb0.15V0.85,4.30
Pb0.5Cu0.5Sr0.9La1.1Cu1O5.22,24.90
La1.84Sr0.16Cu1O4,39.30
Ca1Fe1.956Rh0.044As2,11.40
Bi2Sr2Ca1Cu2O8.16,92.80
Hg0.97Re0.03Ba2Ca2Cu3O8,130.00
Y1Sr2Cu2.7Re0.3O7.1,33.00
C1Ta0.2Zr0.8,4.60
Y1Ba2Cu3.96Zn0.06O8,50.10
Tl0.92Pb0.23Sr1.6Ba0.4Ca2Cu3Ag0.4O,80.00
Pr1Ru4As12,2.50
Hg0.8V0.2Ba2Cu1O4.3,96.00
Y1Ir1Si1,2.70
La1Fe1As1H0.4O0.6,23.90
Tl0.79Bi0.25Sr1.6Ba0.4Ca2Cu3O,115.00
La0.92Nd0.08Pt1Si1,2.04
Gd1Sr0.1Ba1.9Cu4O8,73.50
Nb81Si19,4.35
Sm1Ba2Cu2.8Ni0.2O7,50.00
Bi1.99Sr1.52Ca1.34Cu1.86Pb0.15O8,60.00
Y0.9Ca0.1Ba2Cu3O7,81.80
La1Rh1Si1,4.35
La2Sn5,5.40
Tl2Ba2Cu1O5.876,87.00
Ir0.287O0.14Ti0.573,5.50
C70,7.00
Nd1Ba2Cu3O6.78,63.00
Li1Fe0.95Co0.05As1,10.80
Pb1Sr1Ba0.5La0.5Cu2O6,27.00
Nb0.99Ta0.01,9.08
Ce1Fe0.9Co0.1As1F0.1O0.9,9.80
Er0.8Ca0.2Ba2Cu3O,78.50
Si1V2.7Zr0.3,13.20
Th1Ru3.5Si2,3.98
K0.26Zr1N1Cl1,11.50
La1.875Ce0.125Cu1O4,22.50
Ta2S2C2,3.61
La0.2Th0.8,1.87
U1Co1Ge0.96Si0.04,0.54
Y1Ba1Sr1Cu3O6.899,80.20
Pr0.75Sr0.25Fe1As1O1,16.30
Pb2Sr2Y0.4Ca0.6Cu3O8,79.10
Y1Ba2Cu2.87Al0.13O7,45.00
Py2C24H226Hg1I4Bi2Sr1.6La0.4Cu1O,28.00
La1,6.24
La0.8Sm0.2Ca1Ba1Cu3O7,71.00
Ca0.77La0.23Fe1As1.99P0.01,28.00
Ba1Pd0.3Si1.7,2.90
Nb0.66Zr0.33,10.80
Mg1C1Ni2.995Fe0.005,6.44
La2Cu1O4,41.20
Ga0.65Cd0.4Sr2Y1Cu2O7,38.00
Nd1Ba1.6Sr0.4Cu3O6.721,78.50
Hf1Ru1As1,4.93
Sm1.05Ba1.95Cu3O6.87,89.75
Sr0.8La0.2Fe1As1F1,24.40
Bi2Sr1.2Ca1.8Cu2O8.199,76.50
Dy1Ba1Sr1Cu3O7,82.00
Nd1.847Ce0.153Cu1O4,22.50
U1Co1Ge0.94Si0.06,0.42
Rh0.03Zr0.97,10.40
Ti0.99Nb2.01Sb1,2.84
Pd2Y0.8Er0.2Sn1,3.73
Al1Sr2Ca1.4Y0.6Cu3O9.1,14.00
Y1Ba2Cu3.94Zn0.06O,46.80
Hg0.8Mn0.2Ba2Cu1O4.2,91.00
Y1Ba2Cu2.805Fe0.195O7,60.00
Ca0.4Ba1.25La1.25Cu3O7.05,60.00
Tm1Ni2B2C1,11.10
Hf0.2Ta0.8,6.90
Ir0.69Y0.31,1.98
Er0.16Ho0.84Rh4B4,5.95
Ir0.25W0.75,3.82
Pb0.5Sr2Ca0.5Y0.5Cu2.5O7,65.00
Th3Os4Ge13,5.60
Eu1Nd2S5,3.00
Ir0.96Pt0.04Te2,3.00
Y0.6Ca0.4Ba1.5La0.5Cu3O7.01,82.40
Ca1.82Na0.18Cu1Cl2O2,27.11
Nd0.95La0.05Ba2Cu3O7,91.78
Dy1Rh3.2Ir0.8B4,1.78
Nd0.8Ca0.1Pr0.1Ba2Cu3O7.02,70.80
Bi1Sr1Ca1Cu1O1,110.00
Au1Ga2,1.90
Ca3Al2Fe2As2O5,30.20
Y1Sr1.2Ba0.8Cu2.5B0.5O7,35.00
Mo0.72Pt0.28,5.60
Ba1Fe1.87Co0.13As2,25.00
Hg0.9Cr0.1Sr2Cu1O4,62.30
Hg0.8Ba2Cu1.2O4,97.00
Al0.97Li0.03,1.05
Ag0.45Ge0.55,1.50
U0.85La0.15Pd2Al3,1.20
Ru0.42V0.58,2.12
Ca0.9Pr0.1Fe1.3As1.8O0.2,20.00
Nb25Ti10Zr65,7.50
Cu0.5Ge0.5,3.30
Pt0.035W0.965,1.98
Er0.95Ca0.05Ba2Cu3O6.935,86.00
Hg0.75W0.25Sr2Er1.5Ce0.5Cu2O,60.00
Ru0.5Nb0.5Sr2Sm1.2Ce0.8Cu2O,32.00
Hg0.7V0.3Ba1.75Sr0.25Cu1O4.6,90.00
Eu0.8Pr0.2Ba2Cu3O6.7,65.00
V1Nb2Sn1,9.80
Hg1Sr2Pr0.333Ce0.667Cu2O6,40.00
Er0.4Ba0.6Cu1O3,93.00
Ba0.445K0.555Bi1O3,17.00
Lu0.7Ca0.3Ba2Cu3O6.78,54.00
Mo0.2Nb0.2Re0.6,7.60
Dy0.75Tb0.25Ni2B2C1,3.24
Bi2Sr2Ca0.65Y0.35Cu1.95Zn0.05O8,42.70
Y0.5Pr0.2Ca0.3Ba2Cu3O7,74.00
Sr1.7Ca0.3V1Fe1As1O3,0.80
Y1Ba1.95La0.05Cu3O6.89,86.00
Hg1Ba2Cu0.99Co0.01O4,96.00
Nb0.758Al0.174Ge0.069,19.70
Ba2Bi2Sb1,3.92
Nd1Ba2Cu2.9Zn0.1O7,25.00
Bi2Sr1.24La0.76Cu1O,13.00
Nb1Ps1,12.50
Nd1.85Ce0.15Cu1O4.026,21.10
Lu1S1,1.10
La1.89Sr0.11Cu1O3.986,29.20
La1.85Ca1.15Cu2O6,48.00
Y1Ba1.7La0.3Cu3O7.059,61.40
Al1Sr2Ca2Cu3O9.5,69.00
Nb1N1.08O0.27,12.80
Nb0.8Ga0.14Cr0.06,8.60
Mg1C1Ni2.995Ru0.005,6.93
Sn0.02V0.98,2.87
Ba1Fe2As1.52P0.48,30.10
Si10.9V3Al0.1,14.05
Ag7N0.75O10.25F0.25,0.85
Au1.6Pd0.4In1Y1,2.64
Lu5Ir4Ge10,2.60
Rb1Eu1Fe4As4,36.50
Ga4Mo1,9.80
Y0.84Sr1.16Ba1Cu2.78S0.22O7,78.10
Y1Ba2Cu2.9Fe0.1O6.62,4.20
Sm4Fe2As2Te0.72F1.2O2.8,40.00
Y1Ba2Cu2.55Ti0.45O,92.50
La1.77Sr0.23Cu0.96Mn0.04O4,37.00
Li1Zr1N1Cl0.525Br0.475,14.30
Y0.45Dy0.55Ni2B2C1,5.20
Ca0.7Nd0.3Ba1La1Cu3O7.04,73.80
Mo0.913Ti0.037,2.95
Y1Ni1.985Cu0.015B2C1,14.30
Ag1Sn0.7Bi0.3Se2,4.00
Mg0.88Sc0.12B2,30.00
Lu0.9Ce0.1Ba2Cu3O7,60.00
K0.42W1O3,1.34
La2.25Pr0.75Tl1,1.24
Y0.72Pr0.28Ba2Cu3O7,60.00
H0.55La0.89Sr0.11Cu0.995Fe0.005O4,13.20
Gd1Ba2Cu2.7Fe0.3O,36.20
Zr1Ru1P0.6B0.4,5.60
Bi2.2Sr1.8Ca1.05Cu1.75Na0.4O8,89.00
Er1Rh4B4,8.76
Mo0.8Hf0.2C1,11.40
Gd0.45Ca0.4Mo0.15Ba2Cu3O6.537,73.00
Eu1.45Pr0.05Ce0.5Sr2Cu2Nb1O10,21.40
Ta4Pd3Te16,4.46
Y1Ba1.4Sr0.6Cu4O8,81.20
Y1Ba2Cu3O6.82,93.00
Lu5Ir4Si6Ge4,5.10
Eu0.5Pr0.5Ba2Cu3O7,26.70
Nd0.7Pr0.3Ba1.75Sr0.25Cu3O,24.00
Hf1Ir1Si1,3.50
Bi2Sr2Ca1Cu2O8.216,78.00
La0.3Th0.7Ni1C2,6.30
Ta0.5Nb0.5C1,11.10
Ge1.83La1,2.17
Bi1.5Pb0.5Sr1.4La0.6Cu1O6.118,10.80
Y0.975Ca0.025Ba2Cu4O8,82.00
La1Ni0.75Cu0.25C2,3.48
Re0.67Y0.33,1.83
Ni0.06Ta1S2,1.90
La1Ba1.5Ca0.5Cu3O6.96,79.90
Ba0.3La1.7Hg0.3Cu0.7O4,26.00
Tl0.54Pb0.5Sr0.8Ba0.2Ca2Cu3U0.01O,113.00
Nd1F0.7Bi1S2O0.7,4.78
Ba1Ti2Sb1.4Bi0.6O1,2.59
Sr0.925Ba0.075Ti1O3,0.50
Hg1Ba2Ca2Cu3Fe0.3O,128.50
Hg1Pb2,5.80
La0.2Sm0.8Bi1S2F0.5O0.5,5.44
Gd1Fe1As1F0.2O0.8,48.35
La1Pt3Si1,0.60
Y1Ba1Sr1Cu3O7,81.00
Y1Ba2Cu2.9Fe0.1O6.85,63.80
Pr1.81Ce0.19Cu1O4,10.40
Bi1.8Cd0.2Sr2Ca1Cu2O,58.00
Ge2Rh3,2.12
Sm1Ba2Cu3O7.01,87.00
Ir0.77Se2,3.50
C0.57Sr2Ca0.7Y0.3Cu2.33O6.78,60.30
Y1Ba2Cu2.99Zn0.01O7,88.60
Bi2Sr2Ca0.7K0.3Cu2O,71.00
Y2Pd1Ge2Si1,2.24
Ce0.9Yb0.1Co1In5,2.09
La2.2Ba3.8Cu6O13.86,52.00
Bi2.6Pb0.8V0.6Sr4Ca5Cu7O,110.80
Lu4.95Sc0.05Ir4Si10,4.50
Th1,1.39
Cu1Rh1.78Sn0.22Se4,1.92
Sm1Fe1As1F0.13O0.87,24.70
Y1Ba1Sr1Cu2.9Sn0.1O7,69.10
Li1Zr1N1Cl1,14.40
Pb1Se1Eu1S1,2.48
Pd9Se2,0.70
Tl2Ba2Cu1O5.929,70.00
Ga29.6V70.4,12.10
Pb1S1Yb1S1,6.39
Bi2Sr2Cu1O6.14,14.00
Bi2Sr2Ca0.6Y0.4Cu1.92Co0.08O,9.00
Y1Ba1.85K0.15Cu3O,64.40
Ba1.6Sr0.4Yb1Cu3O6.64,47.00
La1.52Nd0.4Ba0.08Cu1O4,11.00
Mo0.25Sr2Ce2.01Yb0.99Cu2.75O11,36.80
Mo6.3Pb1S6Se2,5.40
Ce0.02Th0.98,0.70
Ta0.05Ti0.95,2.90
Sr0.85Eu0.15Fe1.76Co0.24As2,12.50
Au1Nb3,11.50
Dy1Ba2Cu3O,92.10
La1.3Ba1.37Ca0.33Cu3O,61.00
Eu0.2Pr0.3Ca0.5Ba2Cu3O7,96.00
Ni2Zr0.85Nb0.15Ga1,2.40
Sn99.2In0.4Sb0.4,3.67
Hf0.34Mo0.66,1.00
Bi1.6Pb0.4Sr2Ca2Cu3O10.15,97.00
Y2Pd0.6Pt0.4Ge3,2.46
Al0.25Fe0.75Se0.85,8.50
La0.6Y0.4,1.29
Nb3Al0.8B0.2,17.80
Ba1Fe1.75Pt0.25As2,21.10
Bi2Sr1.6Ca1.2Yb0.2Cu2O8.26,88.30
Pt1V2.5,1.36
La1.7Nd0.3Ca0.6Ba2Cu4.6O11.892,78.00
Ba0.833K0.167Fe2As2,7.00
Nb2.934V0.066Sn1,17.70
H0.46Mo0.1Nb0.72Pd0.18,4.82
Sr2Nd0.2Ca0.8Cu2F1O5,86.00
Bi2Sr2Ca0.7Dy0.3Cu2O8,88.00
Ru0.95Sn0.05Sr2Gd1Cu2O8,30.00
Y0.3Pr0.7Sr2Cu2.85Re0.15O7,15.80
Zn1Mo6S8,2.80
Ho1Ni1.99Fe0.01B2C1,7.00
Tl0.5Pb0.5Sr2Ca1Cu2.95Zn0.05O7,73.00
Nb2.96Al0.7592Ge0.3224,19.80
Hg1Sm1Pb2,5.90
Bi2Ca1Sr2Cu2O8,88.50
B2Nb0.3,6.10
Ni2Nb1Al1,2.15
Hg1.4Tl0.6Ba2Y0.2Ca0.8Cu2O7.66,35.30
Nd1Bi1S2F0.7O0.63,5.24
La0.05Ce0.95Ru2,7.18
Pr0.88La1Ce0.12Cu1O3.908,27.00
Fe0.5Mn0.5U6,2.80
Al0.75Ge0.25Nb3,20.20
In0.25Sb0.75,4.10
Ba2Ca2.85Mg0.15Cu5O12,116.60
Nd0.75Pr0.25Ba1Ca1Cu3O7,26.00
Pt0.42Y0.58,0.76
Nb0.9Rh0.1,2.80
Ba2Ca1Cu2F1.6O4.4,108.00
Er5Os4Si15,5.50
Bi1.9Pb0.1Sr2Ca1Cu2O8,88.30
Y0.8Ca0.2Ba2Cu2.82Zn0.18O7,27.60
Bi2.1Sr1.93Ca0.67Er0.3Cu2O8,36.40
Bi1.55Pb0.45Sr2Eu0.2Ca0.8Cu2O8,91.00
Ba0.765K0.235Fe2As2,20.50
Yb0.9Pr0.1Ba2Cu3O6.92,88.00
Sb0.02Sn0.98,2.64
Cs0.86Fe1.66Se2,30.00
Nb1Se3,5.00
Yb1Ba2Cu4O8,78.80
Bi2Sr1.9Ca1Cu2O8,94.00
Y2Pd1Ge3,3.58
Hg0.7V0.3Sr1.3La0.7Cu1O4,51.80
Au0.4Ge0.6,0.32
Ba0.6K0.4Bi0.933Pr0.067O3,11.10
V3Si0.72Ga0.28,10.50
Nb0.69Sn0.25Ta0.06,17.80
Ca1Ba1La0.6Eu0.4Cu3O7,65.00
Al1Sr2Ca2Cu3O9.9,77.00
Hg0.25Tl0.75Ba2Ca1.72Sr0.28Cu3O8,122.00
Rb0.8Fe1.7Se2,32.00
B1I3,1.86
La1.85Sr0.15Cu0.9975Co0.0025O4,34.80
Bi4Sr4Ca0.5Tm1.5Cu4O16.91,1.50
Y2Pd1Si2C1,2.20
Lu0.7Ca0.3Ba2Cu3O6.62,80.00
La1Fe1As0.9P0.1F0.05O0.95,23.60
Nb3Sn0.92Al0.08,17.90
Mg0.8Zn0.1Al0.1B2,34.00
La1.85Sr0.15Cu0.988Co0.013O4,23.21
Au0.1Sb0.9,8.00
Bi1Sr0.75Nd0.25Cu1O,14.96
O1.07Ti1,1.00
Sm1.85Ce0.07Th0.08Cu1O4,18.50
Zr1Ru1Ge1,9.00
Fe1Sr2Gd1Cu2O7.58,36.50
Bi2Pb0.25Sr1.75Ca1Cu2O8,77.00
Bi2Sr2Ca0.9K0.1Cu2O,76.00
Yb1.2Mo6S8,8.60
Lu1Se1,0.56
Ir0.96Pd0.04,0.07
N4H12Na2Cs1C60,29.60
Au22La78,3.93
La2.82Pr0.18S4,4.33
La1.89Ca1.1Cu2O6,47.00
Sm1Sr2Ta0.8Sn0.2Cu2O8,30.00
La1.901Ba0.099Cu1O4,12.30
La1.83Sr0.17Cu0.98Ni0.02O4,22.80
Tl0.5Pb0.5Sr0.8Ba0.2Ca2Cu3U0.2O,103.00
Ca1Fe1.94Co0.06As2,15.50
La1Se1,1.02
La2.1Gd0.7Ca1.4Ba2.8Cu0.7O16.471,79.00
Al2.06Cu1,0.65
La1.85Sr0.15Cu0.971Ni0.029O4,11.60
Bi2Sr2Y1.64Ce0.36Cu2O10.22,20.00
La1.25Ba1.55Ca0.2Cu3O7.16,68.50
Nd1.32Sr0.41Ce0.27Cu1O4,24.00
Au2In1Y1,1.74
Ca1Ba1Dy1Cu3O7,65.00
Bi1.4Pb0.6Sr2Ca0.4Nd0.6Cu2O8.24,65.00
Er1Ni1.9625Co0.075B2C1,5.10
Al0.1Fe0.9Se0.85,8.50
Tl1.5Pb0.5Nd1Sr2Cu3O,39.60
K1V6S8,0.71
Rb0.33W1O3,2.89
La1Bi1S2F0.9O0.54,4.55
Tc2Zr1,7.60
Dy1Ba2Cu2.96Zn0.04O7,76.80
Tm2Ba4Cu7O14.732,88.00
Re6Ti1,6.00
Sm4Fe2As2Te0.92O4,25.00
Sc0.8Y0.2Ni2B2C1,14.80
Os0.075W0.925,0.90
N0.99Ti1,4.41
Y1Ba1.6La0.4Cu3O7.04,59.00
Li0.95Zr1N1Cl1,13.40
Nd0.5Ca0.5Ba2Cu2HgO6,110.00
Hg1Ba2Cu0.97Zn0.03O4.027,28.00
Sr1Fe1.72Zn0.08Co0.2As2,9.41
Pr0.7La0.3Os4Sb12,1.53
Ba0.5K0.5Fe1.8Zn0.2As2,34.30
Ca0.858Pr0.142Fe2As2,45.30
Gd1Ba2Cu2.8Co0.2O7,49.00
Ba1.6Sr0.4Yb0.6Ca0.4Cu3O6.14,47.00
Pd0.985Ni0.015H0.75,1.72
Th1.6Er0.4C3,8.20
Nd1Ba2Cu2.775Fe0.225O7,46.00
U2Pt1C2,1.47
Pr1Fe0.9Co0.1As0.7P0.3O1,9.86
La0.5Lu0.5Ni2B2C1,14.80
Y1Ba2Cu3H0.08O7,88.00
Gd0.8Pr0.1Ca0.1Ba2Cu3O7,77.40
Ca0.25Na0.75Fe2As2,33.40
Bi0.055Sn0.945,3.94
W0.054Zr0.946,3.88
Nb2.55V0.45Al1,14.00
Bi4Sr3Ca2.9Tm0.1Cu4O16.36,80.00
La1.85Sr0.15Cu0.98Ga0.02O4,8.30
La0.81Sm0.06Sr0.13Fe1As1O1,18.50
La0.75Ca0.15Pr0.1Ba1.5Sr0.5Cu3O6.845,62.00
Hg0.65Mo0.35Sr2Cu1O4,9.00
Y1Ba1.5Sr0.5Cu3O6.91,86.30
Sb0.08Sn0.92,3.89
U1Pd2.02Al3,0.83
U0.948Th0.052Be13,0.38
Mo1.86Ta0.14B1C1,5.60
Bi2Sr2Ca0.5Ga0.5Cu2O,76.10
Li2Pd2.4Pt0.6B1,5.47
Ge0.72Nb3.28,5.50
Bi2Sr2Ca0.7Y0.3Cu2O8.3,86.00
Bi2F0.6S2O0.4,5.10
Ti0.91V0.09,6.30
Dy0.6Tm0.4Ni2B2C1,5.77
Bi1Pd1Te1,1.20
Y1Ca1Ba4Cu5N0.3C0.7O14,82.00
La0.9Ba1.5Ca0.6Cu3O6.74,73.00
Ir0.05Rh0.04Ti0.91,4.00
Rb1Eu1Fe3.68Ni0.32As4,2.10
Lu1Ni0.8V0.2B1C1,2.60
Nb3In0.15Sn0.85,18.30
Pd1Te1,4.36
In0.005Tl0.995,2.42
La1Ba2Cu2.9O6.82,45.00
Tl1Ba2Ca0.7Gd0.3Cu2O7,84.50
K2Cs1C60,24.00
Nd0.75Pr0.25Ba2Cu3O6.85,9.20
Ca1La1Ba1Cu2.97Fe0.03O7,49.00
Hg0.82Re0.18Ba2Ca2Cu3O8,133.20
Sr2Y1Cu3O7.75,67.00
Sn0.979In0.021Te1,0.94
Bi1.2V0.8Sr2Ca2Cu3O10,30.00
Al0.01Au0.92In0.07,0.03
La1.7Sr0.3Ca1Cu2O6,54.00
Yb1Ba2Cu3O6.95,88.40
Cu0.1Ti1Se2,3.90
Y0.8Ca0.2Ba2Cu3O,80.90
Y1Ba2Cu2.799Fe0.201O7,39.00
V3Ga0.6Si0.4,9.50
Mg1B1.4Be0.6,8.30
Bi1.6Pb0.4Sr2Ca2Cu2.99Zn0.01O,98.50
Sr1Fe1.7Co0.3As2,13.20
Bi2Sr1.8K0.2Ca1Cu2O8,75.00
Mg1B1.736C0.264,17.60
Yb0.45Pr0.55Ba1.7Sr0.3Cu3O6.91,15.00
Nb0.14Ta0.86,4.76
La1.825Ba0.175Cu1O4,28.30
Y1Ba2Cu2.94Zn0.06O6.95,65.00
Tl0.5Pb0.5Sr1.84Nd0.16Ca1Cu2O7,102.00
Sm0.5Eu0.5Ba2Cu3O7,95.00
Li1Zr1N1I1,14.20
Ir0.75Rh0.25,0.03
Y1Ba1.6La0.4Cu3O7.11,49.30
Lu0.9Dy0.1Ru1B2,7.34
La1.67Tb0.33Cu1O4,12.00
Fe1Se0.91S0.09,10.10
Hf0.9Rh0.1,1.90
Y1Ba2Cu2.98Gd0.02O7,42.50
Y0.9Ca0.1Ba1.9Nd0.1Cu3O,83.70
Ge0.3Cu0.7Sr2Ca3Cu4O11.05,7.00
Ti0.588V0.392Fe0.02,6.79
Y2La0.8Ba3.2Cu6O14.2,46.00
Sm0.65Th0.35Fe1As1O1,53.00
Tl1Ba2Ca0.7Nd0.3Cu2O7,95.50
Nd1Fe0.99Mn0.01As1F0.11O0.89,38.00
Ce1Fe1As1H0.22O0.78,48.00
Nd1.295Gd0.555Ce0.15Cu1O4,17.00
Y0.4Gd0.6Ba2Cu3O,93.00
Nb2.7V0.3Sn1,15.90
Fe0.25Ni0.75U6,3.00
Ce1Cu2Ge2,2.00
Er1Os1.1Sn2.7,1.30
Y0.8Ca0.2Ba0.8Nd0.2Cu3O,73.00
Eu1.2Pr0.8Ba4Cu7O14.788,52.00
Y1Ba2Cu2.835Fe0.165O6.98,69.30
Bi2Sr2Ca1Cu2O8.27,87.00
Y1Ba2Cu2.94Ni0.06O6.64,43.10
Ba0.2K0.8Fe2As2,14.50
Ba0.5K0.5Fe1.9Co0.1As2,30.31
Ba2Yb1Cu3O6.66,65.30
Ca0.835La0.165Fe2As2,41.20
Y1Ba2Cu2.97Zn0.03O6.47,29.80
C0.53Sr1.99Ca0.56Y0.45Cu2.39O6.94,54.20
Lu0.4Ba0.6Cu1O3,91.00
Mg2Pb1,5.60
Nb0.97Cr0.03N1,1.20
Bi0.1Pb0.9,7.95
Ce0.6Nd0.4F0.7Bi1S2O0.7,3.25
La1.85Ce0.15Cu0.4Ag0.6O4,11.10
Pr1.85Ce0.15Cu1O,20.00
Bi0.6Tl0.4,6.00
N0.86H2.58Na1Rb2C60,12.00
Mg0.99Mn0.01B2,36.20
Pr0.85Sr0.15Fe1As1O1,15.50
Tl1Sr1.5Ho0.5Ca1Cu2O7,80.00
Sr0.2W1Se2,1.40
V0.5Nb2.5Sn1,14.20
La1.73Sr0.27Cu0.94Co0.06O4,34.00
La1.5Ba1.5Sr1.5Cu3O,18.00
Nd1Fe1As1F0.175O0.825,53.00
Tl1Ba2Ca0.8Y0.2Cu2O7,97.60
Ge2Mo1,6.11
Nb3Sn0.7Al0.3,15.80
Y0.8Pr0.2Ba2Cu3O6.98,72.60
Nb0.925Ru0.075,4.20
Ba0.5K0.5Fe1.9Ru0.1As2,37.14
Ba0.45K0.55Bi1O2.83,18.95
La1.92Sr0.08Cu1O3.994,20.30
Y0.7Ca0.3Ba2Cu2.7Co0.3O6.78,59.00
La0.75Y0.25F0.5Bi1S2O0.5,3.10
Gd1Ba2Cu3O7,96.20
Pd1Zr2,2.36
Y1Ba2Cu2.95Co0.05O,92.20
La1Fe1As0.9Sb0.1F0.2O0.8,28.60
La1Pd2Si2,0.39
Cs0.1Li0.1W1O2.8F0.2,2.10
Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O,90.50
Y1Ba2Cu2.7Al0.3O7,59.40
La1.85Sr0.15Cu0.989Zn0.011O4,23.20
Ba2Ca3Cu5O10,80.00
Nb0.15Mo0.85C1,11.67
Fe0.02Re0.98,1.60
Y1.5Ba1.5Cu3O,90.00
Cr0.7Ir0.3,0.76
Y0.6Ca0.4Ba1.1La0.9Cu3O7.18,47.00
Cu1Mo4S5,11.00
Ca0.5Cd0.5La1Ba1Cu3O,58.40
Nb25Ti74Ta1,7.55
Bi2Sr1.8La2Cu0.96Ni0.04O,12.90
Nd1Ba2Cu3O7.16,95.30
La2Cu1O4.075,45.00
Na0.34Co1H2.6O3.3,2.65
Tl1Sr2Ca1Cu2F1.5O,50.00
Cu0.5Tl0.5Ba2Ca1.6Mg0.4Cu3O10,115.00
La0.95Y0.05Fe0.995Mn0.005As1F0.11O0.89,21.00
La0.987Gd0.013Sn3,5.94
La1Ba1Ca1Cu2.6Ni0.4O6.854,24.00
B2.8Nb1,9.96
Sr2Y1.2Ce1.2Cu2.6O,40.00
Nd1.8Ce0.2Cu1O4,1.30
La1Fe0.98Ru0.02As1F0.11O0.89,27.40
La1.85Sr0.15Cu0.995Fe0.005O4,30.82
Ce0.3Nd0.7Bi1S2F0.5O0.5,4.07
